amfi_code,date,nav
119007,01-04-2024,173.9806
119007,02-04-2024,175.244
119007,03-04-2024,174.0493
119007,04-04-2024,175.1431
119007,05-04-2024,173.1204
119007,08-04-2024,173.5471
119007,09-04-2024,173.9849
119007,10-04-2024,174.7104
119007,11-04-2024,173.3745
119007,12-04-2024,171.3008
119007,15-04-2024,172.3677
119007,16-04-2024,170.3356
119007,17-04-2024,169.3567
119007,18-04-2024,171.3133
119007,19-04-2024,171.6181
119007,22-04-2024,172.1965
119007,23-04-2024,173.1294
119007,24-04-2024,174.0181
119007,25-04-2024,174.0615
119007,26-04-2024,172.8794
119007,29-04-2024,176.6642
119007,30-04-2024,176.3248
119007,01-05-2024,176.8658
119007,02-05-2024,177.5629
119007,03-05-2024,176.8804
119007,06-05-2024,176.3523
119007,07-05-2024,178.526
119007,08-05-2024,177.5456
119007,09-05-2024,178.2059
119007,10-05-2024,179.558
119007,13-05-2024,179.3258
119007,14-05-2024,179.2664
119007,15-05-2024,180.714
119007,16-05-2024,180.5914
119007,17-05-2024,177.6662
119007,20-05-2024,179.8783
119007,21-05-2024,178.5501
119007,22-05-2024,178.9329
119007,23-05-2024,177.1217
119007,24-05-2024,176.4722
119007,27-05-2024,175.9301
119007,28-05-2024,176.2491
119007,29-05-2024,175.0864
119007,30-05-2024,177.9373
119007,31-05-2024,178.0469
119007,03-06-2024,179.3767
119007,04-06-2024,179.4393
119007,05-06-2024,180.9462
119007,06-06-2024,177.9814
119007,07-06-2024,177.0527
119007,10-06-2024,176.388
119007,11-06-2024,175.7143
119007,12-06-2024,176.5173
119007,13-06-2024,177.4205
119007,14-06-2024,177.39
119007,17-06-2024,177.3945
119007,18-06-2024,180.9325
119007,19-06-2024,181.4783
119007,20-06-2024,178.3239
119007,21-06-2024,179.4974
119007,24-06-2024,180.3762
119007,25-06-2024,182.1249
119007,26-06-2024,183.0733
119007,27-06-2024,181.8251
119007,28-06-2024,183.196
119007,01-07-2024,183.4185
119007,02-07-2024,185.0306
119007,03-07-2024,187.3996
119007,04-07-2024,187.2956
119007,05-07-2024,188.6866
119007,08-07-2024,190.3261
119007,09-07-2024,190.6478
119007,10-07-2024,193.7143
119007,11-07-2024,195.4159
119007,12-07-2024,194.5828
119007,15-07-2024,195.0694
119007,16-07-2024,196.4937
119007,17-07-2024,199.5945
119007,18-07-2024,200.6697
119007,19-07-2024,201.2187
119007,22-07-2024,203.3376
119007,23-07-2024,203.066
119007,24-07-2024,201.543
119007,25-07-2024,202.7624
119007,26-07-2024,202.2341
119007,29-07-2024,206.7128
119007,30-07-2024,207.218
119007,31-07-2024,208.4818
119007,01-08-2024,207.5214
119007,02-08-2024,209.708
119007,05-08-2024,209.7509
119007,06-08-2024,209.63
119007,07-08-2024,209.5495
119007,08-08-2024,207.4726
119007,09-08-2024,207.1439
119007,12-08-2024,208.136
119007,13-08-2024,205.6502
119007,14-08-2024,207.4174
119007,15-08-2024,207.0593
119007,16-08-2024,207.5516
119007,19-08-2024,203.9294
119007,20-08-2024,204.3821
119007,21-08-2024,202.7623
119007,22-08-2024,202.2774
119007,23-08-2024,199.8259
119007,26-08-2024,198.5
119007,27-08-2024,198.3236
119007,28-08-2024,197.9758
119007,29-08-2024,199.4599
119007,30-08-2024,196.5628
119007,02-09-2024,196.5646
119007,03-09-2024,196.4913
119007,04-09-2024,195.8542
119007,05-09-2024,194.5056
119007,06-09-2024,196.3023
119007,09-09-2024,199.6006
119007,10-09-2024,196.9474
119007,11-09-2024,195.574
119007,12-09-2024,194.0847
119007,13-09-2024,193.7291
119007,16-09-2024,195.7568
119007,17-09-2024,196.6654
119007,18-09-2024,196.5059
119007,19-09-2024,196.6142
119007,20-09-2024,196.195
119007,23-09-2024,197.4367
119007,24-09-2024,198.8785
119007,25-09-2024,199.9028
119007,26-09-2024,196.474
119007,27-09-2024,196.5772
119007,30-09-2024,196.3664
119007,01-10-2024,198.0062
119007,02-10-2024,198.4681
119007,03-10-2024,199.4354
119007,04-10-2024,198.7289
119007,07-10-2024,200.3059
119007,08-10-2024,202.3671
119007,09-10-2024,199.8181
119007,10-10-2024,197.83
119007,11-10-2024,199.1198
119007,14-10-2024,198.9288
119007,15-10-2024,200.6495
119007,16-10-2024,201.122
119007,17-10-2024,202.3212
119007,18-10-2024,201.1968
119007,21-10-2024,201.8282
119007,22-10-2024,202.4662
119007,23-10-2024,201.4354
119007,24-10-2024,203.1342
119007,25-10-2024,200.1395
119007,28-10-2024,200.5561
119007,29-10-2024,198.5641
119007,30-10-2024,197.0235
119007,31-10-2024,198.6604
119007,01-11-2024,196.9957
119007,04-11-2024,195.2785
119007,05-11-2024,196.2671
119007,06-11-2024,194.6054
119007,07-11-2024,196.2724
119007,08-11-2024,197.3669
119007,11-11-2024,196.222
119007,12-11-2024,197.8434
119007,13-11-2024,194.8582
119007,14-11-2024,195.6766
119007,15-11-2024,193.8079
119007,18-11-2024,193.078
119007,19-11-2024,192.4505
119007,20-11-2024,194.5042
119007,21-11-2024,193.8059
119007,22-11-2024,193.7654
119007,25-11-2024,193.1675
119007,26-11-2024,191.7301
119007,27-11-2024,190.2304
119007,28-11-2024,190.7801
119007,29-11-2024,190.8199
119007,02-12-2024,192.0641
119007,03-12-2024,191.7728
119007,04-12-2024,191.5317
119007,05-12-2024,192.7855
119007,06-12-2024,192.2926
119007,09-12-2024,190.1588
119007,10-12-2024,191.528
119007,11-12-2024,190.5709
119007,12-12-2024,190.7529
119007,13-12-2024,189.8769
119007,16-12-2024,188.4794
119007,17-12-2024,185.6956
119007,18-12-2024,186.2775
119007,19-12-2024,181.2981
119007,20-12-2024,183.2573
119007,23-12-2024,184.8473
119007,24-12-2024,183.5799
119007,25-12-2024,185.9896
119007,26-12-2024,189.134
119007,27-12-2024,188.7999
119007,30-12-2024,189.4999
119007,31-12-2024,189.7861
119007,01-01-2025,192.1639
119007,02-01-2025,190.1037
119007,03-01-2025,189.8378
119007,06-01-2025,191.3138
119007,07-01-2025,192.6393
119007,08-01-2025,192.6542
119007,09-01-2025,194.881
119007,10-01-2025,195.3269
119007,13-01-2025,195.5866
119007,14-01-2025,196.7594
119007,15-01-2025,196.7462
119007,16-01-2025,196.9079
119007,17-01-2025,195.7504
119007,20-01-2025,200.4264
119007,21-01-2025,199.7515
119007,22-01-2025,201.0007
119007,23-01-2025,204.1543
119007,24-01-2025,202.047
119007,27-01-2025,203.1197
119007,28-01-2025,203.2427
119007,29-01-2025,206.2461
119007,30-01-2025,204.8326
119007,31-01-2025,203.6859
119007,03-02-2025,203.6902
119007,04-02-2025,202.9715
119007,05-02-2025,202.311
119007,06-02-2025,205.679
119007,07-02-2025,205.9744
119007,10-02-2025,204.7679
119007,11-02-2025,204.215
119007,12-02-2025,204.9622
119007,13-02-2025,205.6015
119007,14-02-2025,204.7384
119007,17-02-2025,202.1578
119007,18-02-2025,202.161
119007,19-02-2025,202.1204
119007,20-02-2025,201.1605
119007,21-02-2025,203.3045
119007,24-02-2025,204.3244
119007,25-02-2025,204.6306
119007,26-02-2025,204.1261
119007,27-02-2025,207.0418
119007,28-02-2025,205.2166
119007,03-03-2025,204.4875
119007,04-03-2025,203.8334
119007,05-03-2025,204.4065
119007,06-03-2025,205.573
119007,07-03-2025,203.4613
119007,10-03-2025,202.4324
119007,11-03-2025,203.2424
119007,12-03-2025,202.2462
119007,13-03-2025,201.6811
119007,14-03-2025,202.0444
119007,17-03-2025,200.5453
119007,18-03-2025,201.0749
119007,19-03-2025,202.1448
119007,20-03-2025,202.2917
119007,21-03-2025,204.6835
119007,24-03-2025,205.9573
119007,25-03-2025,205.9764
119007,26-03-2025,205.5332
119007,27-03-2025,208.5048
119007,28-03-2025,207.489
119007,31-03-2025,207.1244
119007,01-04-2025,206.5323
119007,02-04-2025,207.2763
119007,03-04-2025,211.1029
119007,04-04-2025,211.6081
119007,07-04-2025,211.1518
119007,08-04-2025,211.5592
119007,09-04-2025,209.4261
119007,10-04-2025,209.1994
119007,11-04-2025,212.1392
119007,14-04-2025,213.3518
119007,15-04-2025,215.5424
119007,16-04-2025,217.3803
119007,17-04-2025,216.239
119007,18-04-2025,219.6374
119007,21-04-2025,216.6089
119007,22-04-2025,217.2761
119007,23-04-2025,213.7872
119007,24-04-2025,210.9467
119007,25-04-2025,212.6142
119007,28-04-2025,211.5276
119007,29-04-2025,213.723
119007,30-04-2025,210.0951
119007,01-05-2025,210.0346
119007,02-05-2025,208.0797
119007,05-05-2025,207.6202
119007,06-05-2025,210.2791
119007,07-05-2025,213.3817
119007,08-05-2025,214.3469
119007,09-05-2025,211.7025
119007,12-05-2025,209.7478
119007,13-05-2025,210.1044
119007,14-05-2025,208.8381
119007,15-05-2025,210.0251
119007,16-05-2025,212.9292
119007,19-05-2025,211.3447
119007,20-05-2025,209.9201
119007,21-05-2025,208.0259
119007,22-05-2025,207.6901
119007,23-05-2025,207.8641
119007,26-05-2025,207.9873
119007,27-05-2025,209.5684
119007,28-05-2025,210.3152
119007,29-05-2025,210.3047
119007,30-05-2025,210.4619
119007,02-06-2025,210.6943
119007,03-06-2025,210.6853
119007,04-06-2025,209.6326
119007,05-06-2025,207.703
119007,06-06-2025,208.0266
119007,09-06-2025,207.2831
119007,10-06-2025,208.2409
119007,11-06-2025,208.4483
119007,12-06-2025,208.5607
119007,13-06-2025,210.2909
119007,16-06-2025,208.0162
119007,17-06-2025,211.0478
119007,18-06-2025,207.4474
119007,19-06-2025,209.9422
119007,20-06-2025,210.3677
119007,23-06-2025,209.5741
119007,24-06-2025,207.1948
119007,25-06-2025,206.2881
119007,26-06-2025,206.1046
119007,27-06-2025,206.5126
119007,30-06-2025,208.9876
119007,01-07-2025,209.1981
119007,02-07-2025,209.8209
119007,03-07-2025,210.4968
119007,04-07-2025,210.0336
119007,07-07-2025,209.7989
119007,08-07-2025,209.7075
119007,09-07-2025,210.8465
119007,10-07-2025,209.3952
119007,11-07-2025,208.6345
119007,14-07-2025,209.3169
119007,15-07-2025,207.6022
119007,16-07-2025,207.8782
119007,17-07-2025,207.058
119007,18-07-2025,207.9819
119007,21-07-2025,210.3551
119007,22-07-2025,209.527
119007,23-07-2025,210.885
119007,24-07-2025,211.312
119007,25-07-2025,210.7519
119007,28-07-2025,210.8516
119007,29-07-2025,213.1296
119007,30-07-2025,212.9262
119007,31-07-2025,215.2455
119007,01-08-2025,215.1294
119007,04-08-2025,212.7889
119007,05-08-2025,212.6285
119007,06-08-2025,210.1827
119007,07-08-2025,209.7368
119007,08-08-2025,209.2273
119007,11-08-2025,212.3563
119007,12-08-2025,215.1796
119007,13-08-2025,215.4169
119007,14-08-2025,217.595
119007,15-08-2025,216.994
119007,18-08-2025,214.6075
119007,19-08-2025,215.6039
119007,20-08-2025,216.3177
119007,21-08-2025,214.7861
119007,22-08-2025,213.3414
119007,25-08-2025,215.0346
119007,26-08-2025,212.2288
119007,27-08-2025,213.2656
119007,28-08-2025,212.8186
119007,29-08-2025,213.8607
119007,01-09-2025,215.6414
119007,02-09-2025,214.2237
119007,03-09-2025,212.3596
119007,04-09-2025,214.9398
119007,05-09-2025,214.9318
119007,08-09-2025,215.5856
119007,09-09-2025,217.2469
119007,10-09-2025,215.6675
119007,11-09-2025,217.3143
119007,12-09-2025,218.5185
119007,15-09-2025,221.18
119007,16-09-2025,223.8432
119007,17-09-2025,224.0508
119007,18-09-2025,225.4947
119007,19-09-2025,225.6698
119007,22-09-2025,226.0268
119007,23-09-2025,224.0805
119007,24-09-2025,223.7722
119007,25-09-2025,220.6532
119007,26-09-2025,220.5032
119007,29-09-2025,222.9244
119007,30-09-2025,224.4054
119007,01-10-2025,224.7011
119007,02-10-2025,224.4323
119007,03-10-2025,223.5565
119007,06-10-2025,222.0076
119007,07-10-2025,223.5549
119007,08-10-2025,220.9035
119007,09-10-2025,218.2429
119007,10-10-2025,219.9135
119007,13-10-2025,220.3715
119007,14-10-2025,220.5431
119007,15-10-2025,221.0011
119007,16-10-2025,224.6478
119007,17-10-2025,224.8428
119007,20-10-2025,225.4648
119007,21-10-2025,229.2717
119007,22-10-2025,229.2513
119007,23-10-2025,232.5137
119007,24-10-2025,228.6921
119007,27-10-2025,226.6624
119007,28-10-2025,225.5464
119007,29-10-2025,226.6948
119007,30-10-2025,230.0073
119007,31-10-2025,229.0168
119007,03-11-2025,230.9052
119007,04-11-2025,235.1349
119007,05-11-2025,238.1771
119007,06-11-2025,237.5076
119007,07-11-2025,239.2577
119007,10-11-2025,240.0078
119007,11-11-2025,238.8424
119007,12-11-2025,239.7592
119007,13-11-2025,238.9511
119007,14-11-2025,239.2891
119007,17-11-2025,236.751
119007,18-11-2025,233.5114
119007,19-11-2025,233.0742
119007,20-11-2025,233.7653
119007,21-11-2025,231.7542
119007,24-11-2025,232.8273
119007,25-11-2025,233.0047
119007,26-11-2025,234.3147
119007,27-11-2025,236.1857
119007,28-11-2025,238.8236
119007,01-12-2025,240.0765
119007,02-12-2025,239.6103
119007,03-12-2025,240.0729
119007,04-12-2025,244.6471
119007,05-12-2025,246.6786
119007,08-12-2025,246.9234
119007,09-12-2025,246.7297
119007,10-12-2025,245.6525
119007,11-12-2025,243.4226
119007,12-12-2025,246.8512
119007,15-12-2025,247.8998
119007,16-12-2025,245.4875
119007,17-12-2025,245.3445
119007,18-12-2025,247.9412
119007,19-12-2025,247.1588
119007,22-12-2025,245.6522
119007,23-12-2025,246.4565
119007,24-12-2025,247.8576
119007,25-12-2025,247.078
119007,26-12-2025,245.9967
119007,29-12-2025,247.0064
119007,30-12-2025,244.8874
119007,31-12-2025,243.9359
119007,01-01-2026,243.8035
119007,02-01-2026,245.3473
119007,05-01-2026,244.6109
119007,06-01-2026,245.8159
119007,07-01-2026,248.2122
119007,08-01-2026,247.3108
119007,09-01-2026,253.7912
119007,12-01-2026,256.78
119007,13-01-2026,257.4476
119007,14-01-2026,257.1813
119007,15-01-2026,256.1468
119007,16-01-2026,259.6586
119007,19-01-2026,260.2049
119007,20-01-2026,257.3191
119007,21-01-2026,253.9027
119007,22-01-2026,254.2377
119007,23-01-2026,254.6179
119007,26-01-2026,252.857
119007,27-01-2026,249.8998
119007,28-01-2026,246.0801
119007,29-01-2026,244.6886
119007,30-01-2026,244.0813
119007,02-02-2026,245.5346
119007,03-02-2026,245.3817
119007,04-02-2026,247.5734
119007,05-02-2026,248.8758
119007,06-02-2026,250.0022
119007,09-02-2026,252.0657
119007,10-02-2026,249.3753
119007,11-02-2026,248.4102
119007,12-02-2026,253.2868
119007,13-02-2026,249.5306
119007,16-02-2026,249.041
119007,17-02-2026,250.0942
119007,18-02-2026,246.4439
119007,19-02-2026,245.0635
119007,20-02-2026,249.0796
119007,23-02-2026,249.5238
119007,24-02-2026,248.4819
119007,25-02-2026,249.0047
119007,26-02-2026,247.9611
119007,27-02-2026,251.4624
119007,02-03-2026,249.5743
119007,03-03-2026,248.6354
119007,04-03-2026,245.7716
119007,05-03-2026,245.294
119007,06-03-2026,245.0544
119007,09-03-2026,247.5013
119007,10-03-2026,245.5921
119007,11-03-2026,246.6455
119007,12-03-2026,246.9202
119007,13-03-2026,243.2855
119007,16-03-2026,241.9761
119007,17-03-2026,240.5967
119007,18-03-2026,243.9372
119007,19-03-2026,245.1046
119007,20-03-2026,245.4913
119007,23-03-2026,237.1585
119007,24-03-2026,233.6376
119007,25-03-2026,235.0961
119007,26-03-2026,236.6656
119007,27-03-2026,235.3597
119007,30-03-2026,235.5107
119007,31-03-2026,235.5281
119007,01-04-2026,235.9463
119007,02-04-2026,235.3433
119007,03-04-2026,236.9772
119007,06-04-2026,239.1737
119007,07-04-2026,237.4381
119007,08-04-2026,235.2691
119007,09-04-2026,233.8695
119007,10-04-2026,234.0589
119007,13-04-2026,234.8231
119007,14-04-2026,236.4029
119007,15-04-2026,238.3393
119007,16-04-2026,239.1305
119007,17-04-2026,239.6702
119007,20-04-2026,242.9324
119007,21-04-2026,243.0441
119007,22-04-2026,244.2935
119007,23-04-2026,245.022
119007,24-04-2026,244.7854
119007,27-04-2026,244.562
119007,28-04-2026,247.2511
119007,29-04-2026,247.1765
119007,30-04-2026,246.5829
119007,01-05-2026,245.2325
119007,04-05-2026,246.1645
119007,05-05-2026,245.2593
119007,06-05-2026,246.0133
119007,07-05-2026,246.4664
119007,08-05-2026,245.7272
119007,11-05-2026,243.087
119007,12-05-2026,241.1875
119007,13-05-2026,239.6066
119007,14-05-2026,237.7826
119007,15-05-2026,238.7485
119007,18-05-2026,242.9155
119007,19-05-2026,242.0245
119007,20-05-2026,241.3821
119007,21-05-2026,240.3546
119007,22-05-2026,242.1048
119007,25-05-2026,243.0322
119007,26-05-2026,243.102
119007,27-05-2026,240.8448
119007,28-05-2026,239.0813
119007,29-05-2026,239.517
119008,03-01-2022,109.301
119008,04-01-2022,109.3328
119008,05-01-2022,109.9603
119008,06-01-2022,108.931
119008,07-01-2022,109.2413
119008,10-01-2022,109.5039
119008,11-01-2022,108.7107
119008,12-01-2022,108.2303
119008,13-01-2022,108.8759
119008,14-01-2022,107.9299
119008,17-01-2022,110.1026
119008,18-01-2022,110.6383
119008,19-01-2022,110.6341
119008,20-01-2022,110.4574
119008,21-01-2022,111.2003
119008,24-01-2022,110.881
119008,25-01-2022,110.5991
119008,26-01-2022,111.9308
119008,27-01-2022,111.5555
119008,28-01-2022,111.7238
119008,31-01-2022,111.0913
119008,01-02-2022,111.3682
119008,02-02-2022,111.9322
119008,03-02-2022,113.4862
119008,04-02-2022,112.6829
119008,07-02-2022,111.425
119008,08-02-2022,111.234
119008,09-02-2022,110.7315
119008,10-02-2022,110.7644
119008,11-02-2022,111.2734
119008,14-02-2022,113.3365
119008,15-02-2022,112.9747
119008,16-02-2022,111.0244
119008,17-02-2022,110.8597
119008,18-02-2022,111.2171
119008,21-02-2022,110.4011
119008,22-02-2022,110.6538
119008,23-02-2022,110.822
119008,24-02-2022,111.0989
119008,25-02-2022,111.8489
119008,28-02-2022,111.8219
119008,01-03-2022,112.3587
119008,02-03-2022,110.7889
119008,03-03-2022,109.9824
119008,04-03-2022,109.7281
119008,07-03-2022,108.8919
119008,08-03-2022,108.9433
119008,09-03-2022,108.6895
119008,10-03-2022,108.3394
119008,11-03-2022,109.1509
119008,14-03-2022,109.27
119008,15-03-2022,108.3685
119008,16-03-2022,107.891
119008,17-03-2022,108.5864
119008,18-03-2022,108.8055
119008,21-03-2022,109.8922
119008,22-03-2022,110.6826
119008,23-03-2022,110.3846
119008,24-03-2022,111.6986
119008,25-03-2022,113.1018
119008,28-03-2022,111.5339
119008,29-03-2022,111.6091
119008,30-03-2022,111.165
119008,31-03-2022,110.9801
119008,01-04-2022,110.3021
119008,04-04-2022,109.5177
119008,05-04-2022,110.3532
119008,06-04-2022,109.3684
119008,07-04-2022,109.496
119008,08-04-2022,108.3602
119008,11-04-2022,109.5061
119008,12-04-2022,109.5784
119008,13-04-2022,110.2778
119008,14-04-2022,110.4962
119008,15-04-2022,110.3188
119008,18-04-2022,110.4254
119008,19-04-2022,111.8034
119008,20-04-2022,111.0477
119008,21-04-2022,108.8295
119008,22-04-2022,108.1902
119008,25-04-2022,107.1891
119008,26-04-2022,108.0642
119008,27-04-2022,107.9577
119008,28-04-2022,108.7177
119008,29-04-2022,108.7911
119008,02-05-2022,108.8443
119008,03-05-2022,109.0328
119008,04-05-2022,110.3695
119008,05-05-2022,110.5806
119008,06-05-2022,111.6082
119008,09-05-2022,112.5883
119008,10-05-2022,112.4885
119008,11-05-2022,112.4692
119008,12-05-2022,112.1765
119008,13-05-2022,113.3752
119008,16-05-2022,112.5693
119008,17-05-2022,111.9655
119008,18-05-2022,111.765
119008,19-05-2022,110.7854
119008,20-05-2022,110.3079
119008,23-05-2022,111.3567
119008,24-05-2022,111.9838
119008,25-05-2022,111.6539
119008,26-05-2022,112.4179
119008,27-05-2022,114.3375
119008,30-05-2022,114.6719
119008,31-05-2022,116.0231
119008,01-06-2022,116.8622
119008,02-06-2022,116.6361
119008,03-06-2022,116.8691
119008,06-06-2022,117.4103
119008,07-06-2022,116.7599
119008,08-06-2022,114.3716
119008,09-06-2022,113.6565
119008,10-06-2022,111.742
119008,13-06-2022,111.1171
119008,14-06-2022,109.646
119008,15-06-2022,110.4641
119008,16-06-2022,109.4654
119008,17-06-2022,109.9878
119008,20-06-2022,110.7086
119008,21-06-2022,111.3764
119008,22-06-2022,109.7584
119008,23-06-2022,110.7903
119008,24-06-2022,111.2094
119008,27-06-2022,111.9716
119008,28-06-2022,113.6578
119008,29-06-2022,114.4278
119008,30-06-2022,113.3932
119008,01-07-2022,114.0335
119008,04-07-2022,112.7097
119008,05-07-2022,112.7002
119008,06-07-2022,112.2939
119008,07-07-2022,112.3501
119008,08-07-2022,111.0406
119008,11-07-2022,109.8485
119008,12-07-2022,109.4998
119008,13-07-2022,109.3508
119008,14-07-2022,109.0243
119008,15-07-2022,110.3351
119008,18-07-2022,110.7554
119008,19-07-2022,111.153
119008,20-07-2022,110.8597
119008,21-07-2022,109.6719
119008,22-07-2022,109.7143
119008,25-07-2022,111.3467
119008,26-07-2022,111.5933
119008,27-07-2022,112.634
119008,28-07-2022,113.7981
119008,29-07-2022,114.3553
119008,01-08-2022,114.6048
119008,02-08-2022,113.7474
119008,03-08-2022,113.6054
119008,04-08-2022,113.3252
119008,05-08-2022,113.6719
119008,08-08-2022,112.4338
119008,09-08-2022,111.9977
119008,10-08-2022,112.4067
119008,11-08-2022,111.8226
119008,12-08-2022,111.0504
119008,15-08-2022,110.394
119008,16-08-2022,110.1998
119008,17-08-2022,108.1472
119008,18-08-2022,107.5471
119008,19-08-2022,108.412
119008,22-08-2022,108.7384
119008,23-08-2022,109.1495
119008,24-08-2022,107.5994
119008,25-08-2022,107.2881
119008,26-08-2022,107.2337
119008,29-08-2022,107.6771
119008,30-08-2022,108.6792
119008,31-08-2022,109.5549
119008,01-09-2022,109.0879
119008,02-09-2022,108.6428
119008,05-09-2022,109.9157
119008,06-09-2022,109.6452
119008,07-09-2022,108.7417
119008,08-09-2022,108.6072
119008,09-09-2022,109.8252
119008,12-09-2022,109.0763
119008,13-09-2022,108.7478
119008,14-09-2022,108.0423
119008,15-09-2022,108.9143
119008,16-09-2022,109.2109
119008,19-09-2022,110.0657
119008,20-09-2022,111.4899
119008,21-09-2022,110.1881
119008,22-09-2022,109.5652
119008,23-09-2022,109.2312
119008,26-09-2022,109.3372
119008,27-09-2022,109.8257
119008,28-09-2022,109.44
119008,29-09-2022,108.8801
119008,30-09-2022,109.7592
119008,03-10-2022,110.2848
119008,04-10-2022,110.6098
119008,05-10-2022,108.7575
119008,06-10-2022,109.8531
119008,07-10-2022,110.0609
119008,10-10-2022,109.9645
119008,11-10-2022,109.2899
119008,12-10-2022,108.7824
119008,13-10-2022,108.0528
119008,14-10-2022,106.3714
119008,17-10-2022,105.7204
119008,18-10-2022,104.4124
119008,19-10-2022,104.4057
119008,20-10-2022,103.4884
119008,21-10-2022,104.1362
119008,24-10-2022,102.7934
119008,25-10-2022,103.8191
119008,26-10-2022,104.5575
119008,27-10-2022,103.7096
119008,28-10-2022,103.6749
119008,31-10-2022,103.0099
119008,01-11-2022,103.5299
119008,02-11-2022,105.0641
119008,03-11-2022,106.101
119008,04-11-2022,105.5618
119008,07-11-2022,105.7029
119008,08-11-2022,107.0346
119008,09-11-2022,107.5285
119008,10-11-2022,108.4425
119008,11-11-2022,109.0531
119008,14-11-2022,109.1654
119008,15-11-2022,109.1506
119008,16-11-2022,108.139
119008,17-11-2022,107.522
119008,18-11-2022,106.7914
119008,21-11-2022,106.5361
119008,22-11-2022,106.6657
119008,23-11-2022,106.6184
119008,24-11-2022,106.8473
119008,25-11-2022,107.4599
119008,28-11-2022,107.1478
119008,29-11-2022,107.8254
119008,30-11-2022,108.8525
119008,01-12-2022,109.2597
119008,02-12-2022,108.8296
119008,05-12-2022,109.6995
119008,06-12-2022,110.1692
119008,07-12-2022,110.7609
119008,08-12-2022,112.1677
119008,09-12-2022,112.8514
119008,12-12-2022,114.3201
119008,13-12-2022,114.2323
119008,14-12-2022,113.886
119008,15-12-2022,114.9806
119008,16-12-2022,114.1222
119008,19-12-2022,115.8942
119008,20-12-2022,117.1499
119008,21-12-2022,117.2812
119008,22-12-2022,118.4576
119008,23-12-2022,119.135
119008,26-12-2022,117.9555
119008,27-12-2022,117.2348
119008,28-12-2022,117.552
119008,29-12-2022,117.7514
119008,30-12-2022,119.0331
119008,02-01-2023,119.3708
119008,03-01-2023,118.2093
119008,04-01-2023,117.7433
119008,05-01-2023,118.4927
119008,06-01-2023,116.8147
119008,09-01-2023,115.5448
119008,10-01-2023,115.2489
119008,11-01-2023,116.1517
119008,12-01-2023,115.9991
119008,13-01-2023,116.4755
119008,16-01-2023,116.5289
119008,17-01-2023,116.4466
119008,18-01-2023,115.8864
119008,19-01-2023,116.7137
119008,20-01-2023,115.5916
119008,23-01-2023,115.4241
119008,24-01-2023,116.5309
119008,25-01-2023,115.8674
119008,26-01-2023,114.4734
119008,27-01-2023,112.5829
119008,30-01-2023,113.2303
119008,31-01-2023,113.9424
119008,01-02-2023,113.6765
119008,02-02-2023,112.5683
119008,03-02-2023,112.484
119008,06-02-2023,113.5914
119008,07-02-2023,112.4857
119008,08-02-2023,113.4851
119008,09-02-2023,111.9937
119008,10-02-2023,111.0221
119008,13-02-2023,111.1658
119008,14-02-2023,112.0553
119008,15-02-2023,113.4216
119008,16-02-2023,114.3691
119008,17-02-2023,115.8374
119008,20-02-2023,116.0547
119008,21-02-2023,115.5264
119008,22-02-2023,116.6692
119008,23-02-2023,117.9909
119008,24-02-2023,118.9191
119008,27-02-2023,119.5518
119008,28-02-2023,120.9333
119008,01-03-2023,121.3149
119008,02-03-2023,121.3459
119008,03-03-2023,122.1012
119008,06-03-2023,122.619
119008,07-03-2023,123.5389
119008,08-03-2023,123.4604
119008,09-03-2023,124.4103
119008,10-03-2023,125.3162
119008,13-03-2023,125.5827
119008,14-03-2023,124.8816
119008,15-03-2023,126.1735
119008,16-03-2023,125.0055
119008,17-03-2023,124.1003
119008,20-03-2023,124.3192
119008,21-03-2023,121.8772
119008,22-03-2023,123.4328
119008,23-03-2023,123.4991
119008,24-03-2023,125.072
119008,27-03-2023,126.9296
119008,28-03-2023,126.8257
119008,29-03-2023,128.2474
119008,30-03-2023,127.2136
119008,31-03-2023,127.708
119008,03-04-2023,127.278
119008,04-04-2023,128.0406
119008,05-04-2023,128.9985
119008,06-04-2023,128.8876
119008,07-04-2023,129.5035
119008,10-04-2023,130.5366
119008,11-04-2023,130.7876
119008,12-04-2023,133.4991
119008,13-04-2023,133.4087
119008,14-04-2023,135.232
119008,17-04-2023,136.528
119008,18-04-2023,134.5539
119008,19-04-2023,136.2175
119008,20-04-2023,137.445
119008,21-04-2023,137.6283
119008,24-04-2023,138.0922
119008,25-04-2023,138.6946
119008,26-04-2023,140.2788
119008,27-04-2023,139.8742
119008,28-04-2023,141.7077
119008,01-05-2023,140.5382
119008,02-05-2023,138.6183
119008,03-05-2023,139.3347
119008,04-05-2023,140.7966
119008,05-05-2023,140.6535
119008,08-05-2023,138.1648
119008,09-05-2023,136.5748
119008,10-05-2023,137.1089
119008,11-05-2023,137.1554
119008,12-05-2023,138.6222
119008,15-05-2023,138.7613
119008,16-05-2023,137.9975
119008,17-05-2023,138.3966
119008,18-05-2023,139.5792
119008,19-05-2023,141.1467
119008,22-05-2023,141.0806
119008,23-05-2023,141.216
119008,24-05-2023,142.1557
119008,25-05-2023,141.364
119008,26-05-2023,142.2566
119008,29-05-2023,142.0523
119008,30-05-2023,142.0261
119008,31-05-2023,142.0887
119008,01-06-2023,142.2957
119008,02-06-2023,144.5341
119008,05-06-2023,144.0525
119008,06-06-2023,143.6319
119008,07-06-2023,145.3546
